,word,CLINTON,O'MALLEY,SANDERS,Total
1313,troubled,0.0,0.029411764705882353,0.0,0.011904761904761904
1314,blunders,0.0,0.029411764705882353,0.06451612903225806,0.03571428571428571
1315,proposals,0.0,0.029411764705882353,0.0,0.0
1316,antiquated,0.0,0.029411764705882353,0.0,0.011904761904761904
1317,genocide,0.0,0.029411764705882353,0.0,0.011904761904761904
1318,industry,0.0,0.029411764705882353,0.06451612903225806,0.03571428571428571
1319,pills,0.0,0.029411764705882353,0.0,0.011904761904761904
1320,covert,0.0,0.029411764705882353,0.0,0.011904761904761904
1321,gi,0.0,0.029411764705882353,0.0,0.011904761904761904
1322,participate,0.0,0.029411764705882353,0.0,0.011904761904761904
1323,incomebased,0.0,0.029411764705882353,0.0,0.011904761904761904
1324,indicator,0.0,0.029411764705882353,0.0,0.011904761904761904
1325,essentially,0.0,0.029411764705882353,0.0,0.011904761904761904
1326,creation,0.0,0.029411764705882353,0.0,0.011904761904761904
1327,chris,0.0,0.029411764705882353,0.0,0.011904761904761904
1328,trap,0.0,0.029411764705882353,0.0,0.011904761904761904
1329,mergers,0.0,0.029411764705882353,0.0,0.011904761904761904
1330,shouldnt,0.0,0.029411764705882353,0.0,0.011904761904761904
1331,technologies,0.0,0.029411764705882353,0.0,0.011904761904761904
1332,times,0.0,0.029411764705882353,0.03225806451612903,0.023809523809523808
1333,shed,0.0,0.029411764705882353,0.0,0.011904761904761904
1334,infrastructure,0.0,0.029411764705882353,0.03225806451612903,0.023809523809523808
1335,obligation,0.0,0.029411764705882353,0.0,0.011904761904761904
1336,doubt,0.0,0.029411764705882353,0.0,0.011904761904761904
1337,12yearold,0.0,0.029411764705882353,0.0,0.011904761904761904
1338,diplomacy,0.0,0.029411764705882353,0.0,0.011904761904761904
1339,employment,0.0,0.029411764705882353,0.03225806451612903,0.023809523809523808
1340,failings,0.0,0.029411764705882353,0.0,0.011904761904761904
1341,six,0.0,0.029411764705882353,0.03225806451612903,0.023809523809523808
1342,warfare,0.0,0.029411764705882353,0.06451612903225806,0.03571428571428571
1343,sweat,0.0,0.029411764705882353,0.0,0.011904761904761904
1344,continuum,0.0,0.029411764705882353,0.0,0.011904761904761904
1345,research,0.0,0.029411764705882353,0.0,0.011904761904761904
1346,cozy,0.0,0.029411764705882353,0.0,0.011904761904761904
1347,readily,0.0,0.029411764705882353,0.0,0.011904761904761904
1348,waivers,0.0,0.029411764705882353,0.0,0.0
1349,local,0.0,0.029411764705882353,0.0,0.011904761904761904
1350,crony,0.0,0.029411764705882353,0.0,0.011904761904761904
1351,warrants,0.0,0.029411764705882353,0.0,0.011904761904761904
1352,category,0.0,0.029411764705882353,0.0,0.011904761904761904
1353,according,0.0,0.029411764705882353,0.0,0.011904761904761904
1354,polls,0.0,0.029411764705882353,0.0,0.0
